2025-12-07 18:53:14.685 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
2025-12-07 20:52:58.269 | WARNING | no-id | MX host %s is non-public IP: %s
2025-12-07 20:52:58.269 | WARNING | no-id | MX host %s is non-public IP: %s
2025-12-07 20:52:58.271 | WARNING | no-id | MX host %s is non-public IP: %s
2025-12-07 20:52:58.271 | WARNING | no-id | MX host %s is non-public IP: %s
2025-12-07 20:52:58.741 | DEBUG | no-id | Retry 1/5 for eventual_success sleeping 0.011s due to Temporary failure
2025-12-07 20:52:58.753 | DEBUG | no-id | Retrying eventual_success attempt 2/5
2025-12-07 20:52:58.753 | DEBUG | no-id | Retry 2/5 for eventual_success sleeping 0.026s due to Temporary failure
2025-12-07 20:52:58.780 | DEBUG | no-id | Retrying eventual_success attempt 3/5
2025-12-07 20:52:58.783 | DEBUG | no-id | Retry 1/3 for always_fail sleeping 0.013s due to Always fails
2025-12-07 20:52:58.797 | DEBUG | no-id | Retrying always_fail attempt 2/3
2025-12-07 20:52:58.797 | DEBUG | no-id | Retry 2/3 for always_fail sleeping 0.025s due to Always fails
2025-12-07 20:52:58.822 | DEBUG | no-id | Retrying always_fail attempt 3/3
2025-12-07 20:52:58.823 | DEBUG | no-id | Retry 3/3 for always_fail sleeping 0.051s due to Always fails
2025-12-07 20:52:58.878 | DEBUG | no-id | Retry 1/5 for fail_twice sleeping 0.012s due to Fail 1
2025-12-07 20:52:58.892 | DEBUG | no-id | Retrying fail_twice attempt 2/5
2025-12-07 20:52:58.892 | DEBUG | no-id | Retry 2/5 for fail_twice sleeping 0.023s due to Fail 2
2025-12-07 20:52:58.917 | DEBUG | no-id | Retrying fail_twice attempt 3/5
2025-12-07 20:52:58.920 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:52:58.926 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:52:58.928 | DEBUG | no-id | Retry 1/3 for AsyncMock sleeping 0.320s due to Primary failed
2025-12-07 20:52:59.250 | DEBUG | no-id | Retrying AsyncMock attempt 2/3
2025-12-07 20:52:59.252 | DEBUG | no-id | Retry 2/3 for AsyncMock sleeping 0.529s due to Primary failed
2025-12-07 20:52:59.783 | DEBUG | no-id | Retrying AsyncMock attempt 3/3
2025-12-07 20:52:59.785 | DEBUG | no-id | Retry 3/3 for AsyncMock sleeping 1.035s due to Primary failed
2025-12-07 20:53:00.822 | DEBUG | no-id | Async MX primary failed for example.com: Primary failed
2025-12-07 20:53:00.833 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:53:00.838 | DEBUG | no-id | Retry 1/3 for AsyncMock sleeping 0.311s due to No MX
2025-12-07 20:53:01.153 | DEBUG | no-id | Retrying AsyncMock attempt 2/3
2025-12-07 20:53:01.155 | DEBUG | no-id | Retry 2/3 for AsyncMock sleeping 0.563s due to No MX
2025-12-07 20:53:01.720 | DEBUG | no-id | Retrying AsyncMock attempt 3/3
2025-12-07 20:53:01.722 | DEBUG | no-id | Retry 3/3 for AsyncMock sleeping 1.199s due to No MX
2025-12-07 20:53:02.923 | DEBUG | no-id | Async MX primary failed for example.com: No MX
2025-12-07 20:53:02.925 | DEBUG | no-id | Retry 1/3 for AsyncMock sleeping 0.281s due to No MX fallback
2025-12-07 20:53:03.208 | DEBUG | no-id | Retrying AsyncMock attempt 2/3
2025-12-07 20:53:03.209 | DEBUG | no-id | Retry 2/3 for AsyncMock sleeping 0.538s due to No MX fallback
2025-12-07 20:53:03.749 | DEBUG | no-id | Retrying AsyncMock attempt 3/3
2025-12-07 20:53:03.751 | DEBUG | no-id | Retry 3/3 for AsyncMock sleeping 1.086s due to No MX fallback
2025-12-07 20:53:04.839 | DEBUG | no-id | Fallback MX query failed for example.com: No MX fallback
2025-12-07 20:53:04.878 | DEBUG | no-id | [SPF] Found for example.com: v=spf1 include:_spf.google.com ~all...
2025-12-07 20:53:04.886 | DEBUG | no-id | SPF check failed for example.com: DNS error
2025-12-07 20:53:06.065 | WARNING | no-id | SMTP check timeout for %s
2025-12-07 20:53:06.077 | ERROR | no-id | SMTP wrapper unexpected error: %s
2025-12-07 20:53:06.125 | ERROR | no-id | Sync domain check failed for %s: %s
2025-12-07 20:53:06.135 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:53:06.139 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:53:06.143 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:53:06.148 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.148715 due to 5 failures
2025-12-07 20:53:06.150 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.1507251 due to 5 failures
2025-12-07 20:53:06.150 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.150914 due to 6 failures
2025-12-07 20:53:06.151 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.151024 due to 7 failures
2025-12-07 20:53:06.151 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.1511161 due to 8 failures
2025-12-07 20:53:06.151 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.151201 due to 9 failures
2025-12-07 20:53:06.151 | WARNING | no-id | WHOIS: IP 1.2.3.4 blocked until 1765137486.151284 due to 10 failures
2025-12-07 20:53:06.153 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:53:06.156 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:53:06.157 | DEBUG | no-id | Retry 1/3 for AsyncMock sleeping 0.293s due to Primary failed
2025-12-07 20:53:06.452 | DEBUG | no-id | Retrying AsyncMock attempt 2/3
2025-12-07 20:53:06.454 | DEBUG | no-id | Retry 2/3 for AsyncMock sleeping 0.616s due to Primary failed
2025-12-07 20:53:07.072 | DEBUG | no-id | Retrying AsyncMock attempt 3/3
2025-12-07 20:53:07.073 | DEBUG | no-id | Retry 3/3 for AsyncMock sleeping 1.294s due to Primary failed
2025-12-07 20:53:08.370 | DEBUG | no-id | Async TXT primary failed for example.com: Primary failed
2025-12-07 20:53:08.382 | INFO | no-id | No DNS nameservers configured, using public DNS: ['8.8.8.8', '8.8.4.4', '1.1.1.1']
2025-12-07 20:53:08.502 | DEBUG | no-id | WHOIS blocked for 1.2.3.4 by circuit breaker
2025-12-07 20:53:08.505 | DEBUG | no-id | [SPF] Found for example.com: v=spf1 include:_spf.google.com ~all...
2025-12-07 20:53:08.508 | DEBUG | no-id | SPF check failed for example.com: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.510 | DEBUG | no-id | [DKIM] Trying selector 'google' for example.com: google._domainkey.example.com
2025-12-07 20:53:08.511 | INFO | no-id | [DKIM] Found for example.com with selector 'google'
2025-12-07 20:53:08.513 | DEBUG | no-id | [DKIM] Trying selector 'google' for example.com: google._domainkey.example.com
2025-12-07 20:53:08.513 | DEBUG | no-id | [DKIM] Selector 'google' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.513 | DEBUG | no-id | [DKIM] Trying selector 'default' for example.com: default._domainkey.example.com
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Selector 'default' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Trying selector 'selector1' for example.com: selector1._domainkey.example.com
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Selector 'selector1' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Trying selector 'selector2' for example.com: selector2._domainkey.example.com
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Selector 'selector2' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.514 | DEBUG | no-id | [DKIM] Trying selector 's1' for example.com: s1._domainkey.example.com
2025-12-07 20:53:08.515 | DEBUG | no-id | [DKIM] Selector 's1' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.515 | DEBUG | no-id | [DKIM] Trying selector 's2' for example.com: s2._domainkey.example.com
2025-12-07 20:53:08.515 | DEBUG | no-id | [DKIM] Selector 's2' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.515 | DEBUG | no-id | [DKIM] Trying selector 's201709' for example.com: s201709._domainkey.example.com
2025-12-07 20:53:08.515 | DEBUG | no-id | [DKIM] Selector 's201709' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.516 | DEBUG | no-id | [DKIM] Trying selector 's202003' for example.com: s202003._domainkey.example.com
2025-12-07 20:53:08.516 | DEBUG | no-id | [DKIM] Selector 's202003' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.516 | DEBUG | no-id | [DKIM] Trying selector 'k1' for example.com: k1._domainkey.example.com
2025-12-07 20:53:08.516 | DEBUG | no-id | [DKIM] Selector 'k1' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.516 | DEBUG | no-id | [DKIM] Trying selector 'k2' for example.com: k2._domainkey.example.com
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Selector 'k2' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Trying selector 'mail' for example.com: mail._domainkey.example.com
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Selector 'mail' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Trying selector 'dkim' for example.com: dkim._domainkey.example.com
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Selector 'dkim' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.517 | DEBUG | no-id | [DKIM] Trying selector 'amazonses' for example.com: amazonses._domainkey.example.com
2025-12-07 20:53:08.518 | DEBUG | no-id | [DKIM] Selector 'amazonses' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.518 | DEBUG | no-id | [DKIM] Trying selector 'sendgrid' for example.com: sendgrid._domainkey.example.com
2025-12-07 20:53:08.518 | DEBUG | no-id | [DKIM] Selector 'sendgrid' failed: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.518 | DEBUG | no-id | [DKIM] No selectors found for example.com
2025-12-07 20:53:08.521 | DEBUG | no-id | [DMARC] Found for example.com: v=DMARC1; p=reject; rua=mailto:dmarc@example.com...
2025-12-07 20:53:08.523 | DEBUG | no-id | DMARC check failed for example.com: The DNS response does not contain an answer to the question.
2025-12-07 20:53:08.739 | DEBUG | no-id | Concurrency limit for PREMIUM: 5
2025-12-07 20:53:08.739 | DEBUG | no-id | Current concurrency for user123: 5, limit: 5
2025-12-07 20:53:08.743 | DEBUG | no-id | Concurrency limit for PREMIUM: 5
2025-12-07 20:53:08.744 | DEBUG | no-id | Current concurrency for user123: 2, limit: 5
2025-12-07 20:53:08.748 | DEBUG | no-id | Error cleaning up concurrency limits: '<=' not supported between instances of 'AsyncMock' and 'int'
2025-12-07 20:53:09.860 | ERROR | no-id | API Exception | Type: %s | Status: %d | Detail: %s | Trace: %s | Plan: %s | Path: %s
2025-12-07 20:53:09.864 | ERROR | no-id | API Exception | Type: %s | Status: %d | Detail: %s | Trace: %s | Plan: %s | Path: %s
2025-12-07 20:53:09.867 | DEBUG | no-id | No Bearer token in Authorization header
2025-12-07 20:53:09.869 | WARNING | no-id | Validation Error | Count: 1 | Details: [{"field": "body.email", "message": "Invalid email", "type": "value_error", "input": "invalid-email"}] | Trace: test-correlation-123 | Plan: UNKNOWN | Path: /test
2025-12-07 20:53:09.872 | DEBUG | no-id | Extracted plan from JWT: ENTERPRISE
2025-12-07 20:53:09.873 | WARNING | no-id | Validation Error | Count: 1 | Details: [{"field": "body.test", "message": "error", "type": "error", "input": null}] | Trace: test-correlation-123 | Plan: ENTERPRISE | Path: /test
2025-12-07 20:53:09.876 | CRITICAL | no-id | Unhandled Exception | Type: %s | Detail: %s | Trace: %s | Plan: %s | Path: %s
%s
2025-12-07 20:53:09.880 | CRITICAL | no-id | Unhandled Exception | Type: %s | Detail: %s | Trace: %s | Plan: %s | Path: %s
%s
2025-12-07 20:53:09.887 | DEBUG | no-id | Could not extract plan from JWT: DecodeError: Not enough segments
2025-12-07 20:53:09.893 | DEBUG | no-id | Failed to record error metrics: Metrics error
2025-12-07 20:53:09.897 | INFO | no-id | Exception handlers registered successfully
2025-12-07 20:53:10.329 | DEBUG | no-id | Stored idempotent response
2025-12-07 20:53:10.330 | INFO | no-id | Idempotent response returned
2025-12-07 20:53:10.330 | INFO | no-id | Idempotent replay for key: 4b1e754a-a600-43d7-a647-6470b0a4d566
2025-12-07 20:53:10.342 | DEBUG | no-id | Stored idempotent response
2025-12-07 20:53:10.344 | WARNING | no-id | Idempotency key reused with different request body
2025-12-07 20:53:10.378 | INFO | no-id | Email validation | User: user123 | Plan: PREMIUM | Email: test@example.com | Env: production | SMTP: True | DNS: False
2025-12-07 20:53:10.379 | INFO | no-id | ed480113-236b-44fa-b385-e025400873ea | Pre-validation spam trap check | Email: test@example.com | Is trap: False | Confidence: 0.5
2025-12-07 20:53:10.379 | INFO | no-id | Validation ed480113-236b-44fa-b385-e025400873ea completed successfully
2025-12-07 20:53:10.410 | INFO | no-id | Batch validation requested by: user123 (Plan: PREMIUM)
2025-12-07 20:53:10.412 | INFO | no-id | Usage incremented for user123: -> 2
2025-12-07 20:53:10.427 | INFO | no-id | Upload requested by: user123 - File: test.csv
2025-12-07 20:53:10.428 | INFO | no-id | Usage incremented for user123: -> 2
2025-12-07 20:53:10.460 | INFO | no-id | Job queued 9ae44bb3-861f-4a29-87e3-7b8df25c4fde by user-123
2025-12-07 20:53:10.465 | INFO | no-id | Job queued ec489a35-643a-48e2-b356-d87bafc342a8 by user-123
2025-12-07 20:53:10.480 | INFO | no-id | Job queued e68d06a5-ee2c-4d79-82d3-06d8b046a32c by free-user
2025-12-07 20:53:10.635 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: False (request: unknown)
2025-12-07 20:53:10.635 | WARNING | no-id | No authentication provided (request: %s)
2025-12-07 20:53:10.865 | INFO | no-id | GET /test → 200
2025-12-07 20:53:10.912 | INFO | no-id | Email validation | User: user-1 | Plan: PREMIUM | Email: user@example.com | Env: production | SMTP: True | DNS: True
2025-12-07 20:53:10.912 | INFO | no-id | ff48db21-8f83-4e51-9961-ef77360fed8a | Pre-validation spam trap check | Email: user@example.com | Is trap: False | Confidence: 0.0
2025-12-07 20:53:10.913 | INFO | no-id | fe3aeb37-6776-4ee7-9585-df1af9df15e4 | Format validation passed | Email: use***@e***.com
2025-12-07 20:53:10.915 | INFO | no-id | fe3aeb37-6776-4ee7-9585-df1af9df15e4 | Checking spam traps...
2025-12-07 20:53:10.915 | DEBUG | no-id | Spam trap check cache hit for user@example.com
2025-12-07 20:53:10.915 | INFO | no-id | fe3aeb37-6776-4ee7-9585-df1af9df15e4 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:53:10.915 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:53:10.916 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:53:11.202 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:53:11.203 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:53:11.203 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:53:11.204 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:53:11.203536Z', 'risk_level': 'low'}
2025-12-07 20:53:11.204 | INFO | no-id | [fe3aeb37-6776-4ee7-9585-df1af9df15e4] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:53:11.204 | INFO | no-id | fe3aeb37-6776-4ee7-9585-df1af9df15e4 | Analyzing provider...
2025-12-07 20:53:11.205 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:53:11.205 | INFO | no-id | Validating domain: example.com
2025-12-07 20:53:11.206 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:53:11.207 | INFO | no-id | [fe3aeb37-6776-4ee7-9585-df1af9df15e4] Role email check | Is role: False | Type: None
2025-12-07 20:53:11.208 | DEBUG | no-id | [SMTP] Starting validation for user@example.com on mx.example.com
2025-12-07 20:53:11.209 | INFO | no-id | [SMTP] Validation complete: user@example.com | Exists: True | Host: mx.example.com
2025-12-07 20:53:11.209 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:53:11.209 | ERROR | no-id | [fe3aeb37-6776-4ee7-9585-df1af9df15e4] Catch-all detection error: detect_catch_all_domain() got an unexpected keyword argument 'redis'
2025-12-07 20:53:11.209 | INFO | no-id | [fe3aeb37-6776-4ee7-9585-df1af9df15e4] Unified risk scoring | Score: 0/100 | Level: low | Confidence: 50.00% | Factors: {}
2025-12-07 20:53:11.210 | INFO | no-id | Validation fe3aeb37-6776-4ee7-9585-df1af9df15e4 completed successfully
2025-12-07 20:53:11.211 | INFO | no-id | Validation ff48db21-8f83-4e51-9961-ef77360fed8a completed successfully
2025-12-07 20:53:11.236 | INFO | no-id | Batch validation requested by: user-1 (Plan: PREMIUM)
2025-12-07 20:53:11.237 | INFO | no-id | 0e7b14fe-ec8b-4310-ad38-be98057296ee | Format validation passed | Email: use***@e***.com
2025-12-07 20:53:11.241 | INFO | no-id | 0e7b14fe-ec8b-4310-ad38-be98057296ee | Checking spam traps...
2025-12-07 20:53:11.241 | INFO | no-id | 0e7b14fe-ec8b-4310-ad38-be98057296ee | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:53:11.242 | INFO | no-id | acbc55e9-f14e-4370-beca-199873b29625 | Format validation passed | Email: use***@e***.com
2025-12-07 20:53:11.245 | INFO | no-id | acbc55e9-f14e-4370-beca-199873b29625 | Checking spam traps...
2025-12-07 20:53:11.245 | INFO | no-id | acbc55e9-f14e-4370-beca-199873b29625 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:53:11.246 | INFO | no-id | 6a9256f3-4714-4e14-836d-f0e4b7c34f94 | Format validation passed | Email: use***@e***.com
2025-12-07 20:53:11.249 | INFO | no-id | 6a9256f3-4714-4e14-836d-f0e4b7c34f94 | Checking spam traps...
2025-12-07 20:53:11.249 | INFO | no-id | 6a9256f3-4714-4e14-836d-f0e4b7c34f94 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
